playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
aceveju01,1995,1,COL,NL,17,18,0,1,0,0,0,0,0,0,1,6,0,0,0,0,2
aceveju01,1997,1,NYN,NL,25,6,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
aceveju01,1998,1,SLN,NL,50,17,2,3,1,0,0,0,0,0,1,5,0,0,2,0,0
aceveju01,1999,1,SLN,NL,50,20,0,1,0,0,0,0,0,0,0,16,0,0,2,0,0
aceveju01,2000,1,MIL,NL,62,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
aceveju01,2001,1,COL,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aceveju01,2001,2,FLO,NL,20,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
aceveju01,2002,1,DET,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aceveju01,2003,1,NYA,AL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aceveju01,2003,2,TOR,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
achteaj01,2014,1,MIN,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
achteaj01,2015,1,MIN,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
achteaj01,2016,1,LAA,AL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1983,1,TOR,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1984,1,TOR,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1985,1,TOR,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1986,1,TOR,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1986,2,ATL,NL,21,28,1,3,1,0,0,0,0,0,0,21,0,0,0,0,0
ackerji01,1987,1,ATL,NL,68,14,1,3,0,0,0,1,0,0,1,8,0,0,0,0,0
ackerji01,1988,1,ATL,NL,21,5,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
ackerji01,1989,1,ATL,NL,59,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
ackerji01,1989,2,TOR,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1990,1,TOR,AL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1991,1,TOR,AL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,1992,1,SEA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ackerto01,1956,1,CIN,NL,29,19,3,1,0,0,0,1,0,0,3,12,0,0,0,0,1
ackerto01,1957,1,CIN,NL,49,19,1,1,0,0,0,0,0,0,3,15,0,1,2,0,0
ackerto01,1958,1,CIN,NL,38,30,5,2,0,0,0,1,0,0,5,16,0,0,2,0,0
ackerto01,1959,1,CIN,NL,37,9,1,1,0,0,0,0,0,0,1,3,0,0,2,0,0
ackledu01,2011,1,SEA,AL,90,333,39,91,16,7,6,36,6,0,40,79,1,0,0,3,3
ackledu01,2012,1,SEA,AL,153,607,84,137,22,2,12,50,13,3,59,124,7,0,1,1,3
ackledu01,2013,1,SEA,AL,113,384,40,97,18,2,4,31,2,3,37,72,1,1,4,1,6
ackledu01,2014,1,SEA,AL,143,502,64,123,27,4,14,65,8,4,32,90,1,3,3,2,10
ackledu01,2015,1,SEA,AL,85,186,22,40,8,1,6,19,2,2,14,38,0,1,3,3,3
ackledu01,2015,2,NYA,AL,23,52,6,15,3,2,4,11,0,0,4,7,0,0,0,1,0
ackledu01,2016,1,NYA,AL,28,61,6,9,0,0,0,4,0,0,8,9,0,0,0,1,0
acklefr01,1963,1,CHA,AL,2,5,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
acklefr01,1964,1,CHA,AL,3,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
acostcy01,1972,1,CHA,AL,26,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
acostcy01,1973,1,CHA,AL,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
acostcy01,1974,1,CHA,AL,27,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
acostcy01,1975,1,PHI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acosted01,1970,1,PIT,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acosted01,1971,1,SDN,NL,8,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
acosted01,1972,1,SDN,NL,46,12,1,1,0,0,0,0,0,0,1,9,0,0,0,0,0
acostjo01,1920,1,WS1,AL,17,25,2,6,1,0,0,1,0,0,4,7,,0,2,,
acostjo01,1921,1,WS1,AL,33,30,2,2,0,0,0,0,1,0,6,14,,0,1,,
acostjo01,1922,1,CHA,AL,5,5,0,1,0,0,0,0,0,0,1,1,,0,0,,
acostma01,2007,1,ATL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acostma01,2008,1,ATL,NL,46,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
acostma01,2009,1,ATL,NL,36,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
acostma01,2010,1,NYN,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acostma01,2011,1,NYN,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acostma01,2012,1,NYN,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acostme01,1913,1,WS1,AL,12,20,3,6,0,1,0,1,2,0,4,2,,0,0,,
acostme01,1914,1,WS1,AL,39,74,10,19,2,2,0,4,3,4,11,18,,0,0,,
acostme01,1915,1,WS1,AL,72,163,20,34,4,1,0,18,8,4,28,15,,4,9,,
acostme01,1916,1,WS1,AL,5,8,0,1,0,0,0,0,0,0,2,0,,0,0,,
acostme01,1918,1,WS1,AL,3,2,0,0,0,0,0,0,0,0,0,1,,0,0,,
acostme01,1918,2,PHA,AL,49,169,23,51,3,3,0,14,4,0,18,10,,0,10,,
acrema01,1994,1,OAK,AL,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acrema01,1995,1,OAK,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acrema01,1996,1,OAK,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acrema01,1997,1,OAK,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adairje01,1958,1,BAL,AL,11,19,1,2,0,0,0,0,0,0,1,7,0,0,0,0,0
adairje01,1959,1,BAL,AL,12,35,3,11,0,1,0,2,0,0,1,5,0,0,0,0,0
adairje01,1960,1,BAL,AL,3,5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
adairje01,1961,1,BAL,AL,133,386,41,102,21,1,9,37,5,2,35,51,4,2,1,4,6
adairje01,1962,1,BAL,AL,139,538,67,153,29,4,11,48,7,7,27,77,1,2,4,3,15
adairje01,1963,1,BAL,AL,109,382,34,87,21,3,6,30,3,3,9,51,2,2,3,5,17
adairje01,1964,1,BAL,AL,155,569,56,141,20,3,9,47,3,2,28,72,10,1,4,3,20
adairje01,1965,1,BAL,AL,157,582,51,151,26,3,7,66,6,4,35,65,7,2,4,2,26
adairje01,1966,1,BAL,AL,17,52,3,15,1,0,0,3,0,0,4,8,0,0,1,1,1
adairje01,1966,2,CHA,AL,105,370,27,90,18,2,4,36,3,2,17,44,0,1,9,5,14
adairje01,1967,1,CHA,AL,28,98,6,20,4,0,0,9,0,1,4,17,0,1,2,1,5
adairje01,1967,2,BOS,AL,89,316,41,92,13,1,3,26,1,4,13,35,0,2,4,2,10
adairje01,1968,1,BOS,AL,74,208,18,45,1,0,2,12,0,0,9,28,2,1,6,0,10
adairje01,1969,1,KCA,AL,126,432,29,108,9,1,5,48,1,3,20,36,4,3,2,4,24
adairje01,1970,1,KCA,AL,7,27,0,4,0,0,0,1,0,1,5,3,1,0,1,0,1
adairji01,1931,1,CHN,NL,18,76,9,21,3,1,0,3,1,0,1,8,,0,2,,
adamecr01,2014,1,COL,NL,7,15,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1
adamecr01,2015,1,COL,NL,26,53,4,13,1,1,0,3,0,1,3,11,1,1,1,0,0
adamecr01,2016,1,COL,NL,121,225,25,49,7,3,2,17,2,3,24,47,0,4,3,0,5
adamsac01,1941,1,NY1,NL,38,12,0,1,0,0,0,0,0,0,0,3,,0,0,,0
adamsac01,1942,1,NY1,NL,61,10,2,1,0,0,0,0,0,0,0,1,,0,0,,0
adamsac01,1943,1,NY1,NL,70,32,3,4,0,0,0,1,0,0,2,4,,0,2,,0
adamsac01,1944,1,NY1,NL,65,29,2,3,0,0,0,0,0,0,2,3,,0,4,,2
adamsac01,1945,1,NY1,NL,65,16,2,3,0,0,0,1,0,0,2,3,,0,2,,0
adamsac01,1946,1,NY1,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsau01,2014,1,CLE,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsau01,2015,1,CLE,AL,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adamsau01,2016,1,CLE,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsba01,1906,1,SLN,NL,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,,
adamsba01,1907,1,PIT,NL,4,7,1,2,0,0,0,0,0,0,0,0,,0,0,,
adamsba01,1909,1,PIT,NL,25,39,0,2,0,1,0,1,0,0,2,0,,0,5,,
adamsba01,1910,1,PIT,NL,34,83,9,16,3,0,0,6,0,0,9,23,,0,5,,
adamsba01,1911,1,PIT,NL,40,103,9,26,5,1,0,10,0,0,3,17,,0,1,,
adamsba01,1912,1,PIT,NL,28,53,5,12,3,1,0,3,0,0,8,9,,0,1,,
adamsba01,1913,1,PIT,NL,43,114,13,33,6,2,0,13,0,0,1,16,,0,3,,
adamsba01,1914,1,PIT,NL,40,97,8,16,0,2,1,4,0,0,3,29,,1,2,,
adamsba01,1915,1,PIT,NL,40,85,4,12,1,0,0,7,0,0,4,14,,0,2,,
adamsba01,1916,1,PIT,NL,16,22,1,6,0,1,0,2,0,0,2,1,,0,1,,
adamsba01,1918,1,PIT,NL,3,9,0,3,0,1,0,0,0,0,0,3,,0,0,,
adamsba01,1919,1,PIT,NL,34,92,2,17,2,1,0,4,0,0,6,13,,0,3,,
adamsba01,1920,1,PIT,NL,35,89,4,13,0,0,1,3,0,0,1,18,,0,2,,
adamsba01,1921,1,PIT,NL,25,63,7,16,2,4,0,6,1,0,1,7,,0,2,,
adamsba01,1922,1,PIT,NL,27,56,6,16,2,0,1,6,0,0,4,7,,0,5,,
adamsba01,1923,1,PIT,NL,26,55,5,15,5,1,0,8,0,1,6,13,,0,1,,
adamsba01,1924,1,PIT,NL,9,11,1,2,1,0,0,1,0,0,0,1,,0,1,,
adamsba01,1925,1,PIT,NL,33,31,3,7,1,0,0,1,0,0,3,6,,0,1,,
adamsba01,1926,1,PIT,NL,19,9,1,2,0,0,0,0,0,0,0,0,,0,0,,
adamsbe01,1910,1,CLE,AL,5,13,1,3,0,0,0,0,0,0,0,0,,0,0,,
adamsbe01,1911,1,CLE,AL,2,5,0,1,0,0,0,0,0,0,1,0,,0,1,,
adamsbe01,1912,1,CLE,AL,20,54,5,11,2,1,0,6,0,0,4,0,,0,4,,
adamsbe01,1915,1,PHI,NL,24,27,1,3,0,0,0,2,0,0,2,3,,0,2,,
adamsbe01,1916,1,PHI,NL,11,13,2,3,0,0,0,1,0,0,0,3,,0,0,,
adamsbe01,1917,1,PHI,NL,43,107,4,22,4,1,1,7,0,0,0,20,,0,4,,
adamsbe01,1918,1,PHI,NL,84,227,10,40,4,0,0,12,5,0,10,26,,1,9,,
adamsbe01,1919,1,PHI,NL,78,232,14,54,7,2,1,17,4,0,6,27,,0,3,,
adamsbo01,1925,1,BOS,AL,2,3,1,1,0,0,0,0,0,0,0,0,,0,0,,
adamsbo02,1931,1,PHI,NL,1,3,0,0,0,0,0,0,0,0,0,0,,0,0,,
adamsbo02,1932,1,PHI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsbo03,1946,1,CIN,NL,94,311,35,76,13,3,4,24,16,0,18,32,,3,14,,7
adamsbo03,1947,1,CIN,NL,81,217,39,59,11,2,4,20,9,0,25,23,,4,7,,2
adamsbo03,1948,1,CIN,NL,87,262,33,78,20,3,1,21,6,0,25,23,,1,7,,5
adamsbo03,1949,1,CIN,NL,107,277,32,70,16,2,0,25,4,0,26,36,,0,5,,6
adamsbo03,1950,1,CIN,NL,115,348,57,98,21,8,3,25,7,0,43,29,,0,3,,2
adamsbo03,1951,1,CIN,NL,125,403,57,107,12,5,5,24,4,10,43,40,,1,3,,6
adamsbo03,1952,1,CIN,NL,154,637,85,180,25,4,6,48,11,9,49,67,,0,8,,15
adamsbo03,1953,1,CIN,NL,150,607,99,167,14,6,8,49,3,2,58,67,,0,12,,7
adamsbo03,1954,1,CIN,NL,110,390,69,105,25,6,3,23,2,5,55,46,,3,4,2,4
adamsbo03,1955,1,CIN,NL,64,150,23,41,11,2,2,20,2,0,20,21,1,3,2,1,3
adamsbo03,1955,2,CHA,AL,28,21,8,2,0,1,0,3,0,0,4,4,0,0,0,0,0
adamsbo03,1956,1,BAL,AL,41,111,19,25,6,1,0,7,1,1,25,15,0,0,5,2,1
adamsbo03,1957,1,CHN,NL,60,187,21,47,10,2,1,10,0,3,17,28,0,2,5,0,2
adamsbo03,1958,1,CHN,NL,62,96,14,27,4,4,0,4,2,0,6,15,0,0,3,0,2
adamsbo03,1959,1,CHN,NL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adamsbo04,1977,1,DET,AL,15,24,2,6,1,0,2,2,0,0,0,5,0,0,0,0,0
adamsbu01,1939,1,SLN,NL,2,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0
adamsbu01,1943,1,SLN,NL,8,11,1,1,1,0,0,1,0,0,4,4,,0,3,,0
adamsbu01,1943,2,PHI,NL,111,418,48,107,14,7,4,38,2,0,39,67,,0,9,,8
adamsbu01,1944,1,PHI,NL,151,584,86,165,35,3,17,64,2,0,74,74,,7,17,,11
adamsbu01,1945,1,PHI,NL,14,56,6,13,3,1,2,8,0,0,5,5,,0,0,,2
adamsbu01,1945,2,SLN,NL,140,578,98,169,26,0,20,101,3,0,57,75,,3,8,,8
adamsbu01,1946,1,SLN,NL,81,173,21,32,6,0,5,22,3,0,29,27,,3,4,,3
adamsbu01,1947,1,PHI,NL,69,182,21,45,11,1,2,15,2,0,26,29,,0,1,,3
adamsda01,1914,1,KCF,FL,36,46,1,7,0,0,1,2,0,0,2,18,,0,1,,
adamsda01,1915,1,KCF,FL,11,9,0,1,0,0,0,1,0,0,1,0,,0,0,,
adamsda02,2013,1,NYA,AL,43,140,10,27,5,1,2,13,0,0,9,43,0,2,1,0,4
adamsdi01,1947,1,PHA,AL,37,89,9,18,2,3,2,11,0,0,2,18,,0,2,,0
adamsdo01,1969,1,CHA,AL,8,14,1,3,0,0,0,1,0,0,1,3,0,0,0,0,1
adamsge01,1879,1,SR1,NL,4,13,0,3,0,0,0,0,0,0,1,1,,,,,
adamsgl01,1975,1,SFN,NL,61,90,10,27,2,1,4,15,1,0,11,25,0,1,0,1,1
adamsgl01,1976,1,SFN,NL,69,74,2,18,4,0,0,3,1,0,1,12,0,0,0,0,4
adamsgl01,1977,1,MIN,AL,95,269,32,91,17,0,6,49,0,2,18,30,3,0,0,3,5
adamsgl01,1978,1,MIN,AL,116,310,27,80,18,1,7,35,0,1,17,32,0,0,2,0,10
adamsgl01,1979,1,MIN,AL,119,326,34,98,13,1,8,50,2,2,25,27,0,3,1,6,3
adamsgl01,1980,1,MIN,AL,99,262,32,75,11,2,6,38,2,4,15,26,1,0,6,4,11
adamsgl01,1981,1,MIN,AL,72,220,13,46,10,0,2,24,0,1,20,26,4,0,0,2,10
adamsgl01,1982,1,TOR,AL,30,66,2,17,4,0,1,11,0,0,4,5,0,0,0,3,3
adamshe01,1948,1,CHA,AL,5,11,1,3,1,0,0,0,0,0,1,1,,0,1,,0
adamshe01,1949,1,CHA,AL,56,208,26,61,5,3,0,16,1,2,9,16,,0,1,,3
adamshe01,1950,1,CHA,AL,34,118,12,24,2,3,0,2,3,0,12,7,,2,1,,2
adamsji01,1890,1,SL4,AA,1,4,0,1,0,0,0,0,0,0,0,0,,0,,,
adamsjo01,1902,1,SLN,NL,1,2,0,0,0,0,0,0,0,0,0,0,,0,0,,
adamsjo02,1996,1,FLO,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsjo02,1997,1,ML4,AL,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsjo02,1998,1,ARI,NL,5,7,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1
adamska01,1914,1,CIN,NL,4,2,0,1,0,0,0,0,0,0,0,0,,0,0,,
adamska01,1915,1,CHN,NL,26,30,0,0,0,0,0,0,0,0,0,16,,0,1,,
adamsla01,2014,1,KCA,AL,6,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
adamsma01,2012,1,SLN,NL,27,86,8,21,6,0,2,13,0,0,5,24,0,0,0,0,3
adamsma01,2013,1,SLN,NL,108,296,46,84,14,0,17,51,0,1,23,80,0,0,0,0,9
adamsma01,2014,1,SLN,NL,142,527,55,152,34,5,15,68,3,2,26,114,5,3,0,7,9
adamsma01,2015,1,SLN,NL,60,175,14,42,9,0,5,24,1,0,10,41,1,0,0,1,1
adamsma01,2016,1,SLN,NL,118,297,37,74,18,0,16,54,0,1,25,81,1,2,0,3,5
adamsmi01,1967,1,BAL,AL,3,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
adamsmi01,1968,1,BAL,AL,2,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
adamsmi01,1969,1,BAL,AL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
adamsmi02,1972,1,MIN,AL,3,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
adamsmi02,1973,1,MIN,AL,55,66,21,14,2,0,3,6,2,1,17,18,0,1,0,0,2
adamsmi02,1976,1,CHN,NL,25,29,1,4,2,0,0,2,0,0,8,7,0,1,0,0,0
adamsmi02,1977,1,CHN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adamsmi02,1978,1,OAK,AL,15,15,5,3,1,0,0,1,0,0,7,2,0,0,0,0,0
adamsmi03,2004,1,MIL,NL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2005,1,MIL,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2006,1,MIL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2008,1,SDN,NL,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2009,1,SDN,NL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2010,1,SDN,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2011,1,SDN,NL,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2011,2,TEX,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2012,1,TEX,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2013,1,PHI,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsmi03,2014,1,PHI,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsre01,1946,1,CHN,NL,8,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0
adamsri01,1905,1,WS1,AL,11,23,1,4,0,0,0,0,0,0,4,0,,0,0,,
adamsri02,1982,1,CAL,AL,8,14,1,2,0,0,0,0,1,0,0,2,0,1,1,0,1
adamsri02,1983,1,CAL,AL,58,112,22,28,2,0,2,6,1,1,5,12,0,3,3,0,2
adamsri02,1985,1,SFN,NL,54,121,12,23,3,1,2,10,1,1,5,23,3,1,3,0,2
adamsru01,2004,1,TOR,AL,22,72,10,22,2,1,4,10,1,0,5,5,0,1,0,0,3
adamsru01,2005,1,TOR,AL,139,481,68,123,27,5,8,63,11,2,50,57,1,3,3,8,5
adamsru01,2006,1,TOR,AL,90,251,31,55,14,1,3,28,1,2,22,41,0,1,3,3,5
adamsru01,2007,1,TOR,AL,27,60,14,14,3,0,2,12,2,1,7,14,1,0,2,0,1
adamsru01,2009,1,TOR,AL,8,20,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0
adamsry01,2011,1,BAL,AL,29,89,9,25,4,0,0,7,0,0,6,25,0,1,0,0,7
adamssp01,1922,1,CHN,NL,11,44,5,11,0,1,0,3,1,2,4,3,,0,1,,
adamssp01,1923,1,CHN,NL,95,311,40,90,12,0,4,35,20,19,26,10,,1,14,,
adamssp01,1924,1,CHN,NL,117,418,66,117,11,5,1,27,15,17,40,20,,1,14,,
adamssp01,1925,1,CHN,NL,149,627,95,180,29,8,2,48,26,12,44,15,,7,9,,
adamssp01,1926,1,CHN,NL,154,624,95,193,35,3,0,39,27,0,52,27,,5,19,,
adamssp01,1927,1,CHN,NL,146,647,100,189,17,7,0,49,26,0,42,26,,0,16,,
adamssp01,1928,1,PIT,NL,135,539,91,149,14,6,0,38,8,0,64,18,,4,21,,
adamssp01,1929,1,PIT,NL,74,196,37,51,8,1,0,11,3,0,15,5,,1,5,,
adamssp01,1930,1,SLN,NL,137,570,98,179,36,9,0,55,7,0,45,27,,1,15,,
adamssp01,1931,1,SLN,NL,143,608,97,178,46,5,1,40,16,0,42,24,,2,6,,
adamssp01,1932,1,SLN,NL,31,127,22,35,3,1,0,13,0,0,14,5,,1,0,,
adamssp01,1933,1,SLN,NL,8,30,1,5,1,0,0,0,0,0,1,3,,1,0,,2
adamssp01,1933,2,CIN,NL,137,538,59,141,21,1,1,22,3,0,44,30,,2,15,,10
adamssp01,1934,1,CIN,NL,87,278,38,70,16,1,0,14,2,0,20,10,,2,1,,2
adamssp02,1923,1,PIT,NL,25,56,11,14,0,1,0,4,2,1,6,6,,0,0,,
adamssp02,1925,1,WS1,AL,39,55,11,15,4,1,0,4,1,1,5,4,,0,3,,
adamssp02,1926,1,NYA,AL,28,25,7,3,1,0,0,1,1,0,3,7,,0,0,,
adamssp02,1927,1,SLA,AL,88,259,32,69,11,3,0,29,1,8,24,33,,2,9,,
adamste01,1995,1,CHN,NL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamste01,1996,1,CHN,NL,69,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
adamste01,1997,1,CHN,NL,74,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adamste01,1998,1,CHN,NL,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adamste01,1999,1,CHN,NL,52,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
adamste01,2000,1,LAN,NL,66,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
adamste01,2001,1,LAN,NL,43,39,2,2,1,0,0,1,0,0,3,19,0,0,5,1,0
adamste01,2002,1,PHI,NL,46,25,0,2,0,0,0,1,0,0,3,13,0,0,6,0,1
adamste01,2003,1,PHI,NL,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adamste01,2004,1,TOR,AL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamste01,2004,2,BOS,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamste01,2005,1,PHI,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamswi01,1912,1,SLA,AL,13,13,0,0,0,0,0,0,0,0,0,0,,0,0,,
adamswi01,1913,1,SLA,AL,4,1,0,0,0,0,0,0,0,0,1,1,,0,0,,
adamswi01,1914,1,PTF,FL,15,15,1,1,0,1,0,0,0,0,0,0,,0,0,,
adamswi01,1918,1,PHA,AL,32,57,3,8,1,0,0,2,0,0,2,16,,0,1,,
adamswi01,1919,1,PHA,AL,1,2,0,0,0,0,0,0,0,0,0,1,,0,0,,
adamswi02,1996,1,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamswi02,1997,1,OAK,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adcocjo01,1950,1,CIN,NL,102,372,46,109,16,1,8,55,2,0,24,24,,0,3,,12
adcocjo01,1951,1,CIN,NL,113,395,40,96,16,4,10,47,1,2,24,29,,1,2,,25
adcocjo01,1952,1,CIN,NL,117,378,43,105,22,4,13,52,1,4,23,38,,1,1,,10
adcocjo01,1953,1,ML1,NL,157,590,71,168,33,6,18,80,3,2,42,82,,2,6,,22
adcocjo01,1954,1,ML1,NL,133,500,73,154,27,5,23,87,1,4,44,58,,3,11,4,7
adcocjo01,1955,1,ML1,NL,84,288,40,76,14,0,15,45,0,2,31,44,3,2,2,1,13
adcocjo01,1956,1,ML1,NL,137,454,76,132,23,1,38,103,1,0,32,86,6,1,11,2,11
adcocjo01,1957,1,ML1,NL,65,209,31,60,13,2,12,38,0,0,20,51,3,1,0,1,7
adcocjo01,1958,1,ML1,NL,105,320,40,88,15,1,19,54,0,0,21,63,1,1,2,5,14
adcocjo01,1959,1,ML1,NL,115,404,53,118,19,2,25,76,0,0,32,77,6,0,2,6,8
adcocjo01,1960,1,ML1,NL,138,514,55,153,21,4,25,91,2,2,46,86,7,1,5,4,13
adcocjo01,1961,1,ML1,NL,152,562,77,160,20,0,35,108,2,1,59,94,4,2,4,2,22
adcocjo01,1962,1,ML1,NL,121,391,48,97,12,1,29,78,2,0,50,91,8,1,2,3,18
adcocjo01,1963,1,CLE,AL,97,283,28,71,7,1,13,49,1,2,30,53,4,0,1,3,7
adcocjo01,1964,1,LAA,AL,118,366,39,98,13,0,21,64,0,2,48,61,4,0,0,1,13
adcocjo01,1965,1,CAL,AL,122,349,30,84,14,0,14,47,2,2,37,74,3,1,0,0,10
adcocjo01,1966,1,CAL,AL,83,231,33,63,10,3,18,48,2,2,31,48,6,0,0,3,11
adcocna01,2011,1,KCA,AL,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adcocna01,2012,1,KCA,AL,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
adcocna01,2014,1,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adcocna01,2015,1,CIN,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
addisbo01,1950,1,BSN,NL,16,28,7,7,1,0,0,2,1,0,3,5,,0,0,,0
addisbo01,1951,1,BSN,NL,85,199,23,55,7,0,1,24,3,2,9,10,,0,3,,4
addisbo01,1952,1,CHN,NL,93,292,38,86,13,2,1,20,4,4,23,30,,0,2,,5
addisbo01,1953,1,CHN,NL,10,12,2,2,1,0,0,1,0,0,2,0,,0,0,,0
addisbo01,1953,2,PIT,NL,4,3,0,0,0,0,0,0,0,0,0,2,,0,0,,0
adducji01,1983,1,SLN,NL,10,20,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0
adducji01,1986,1,ML4,AL,3,11,2,1,1,0,0,0,0,0,1,2,0,0,1,0,0
adducji01,1988,1,ML4,AL,44,94,8,25,6,1,1,15,0,1,0,15,0,0,0,3,1
